Analyse,ENHED LABKA,ENHED COBAS,KONTROL,INTERN,Control
DVIT,nmol/L,nmol/L,BIO SPEC 1,20,BIOSPEC1
DVIT,nmol/L,nmol/L,BIO SPEC 3,20,BIOSPEC3
ESTRA,nmol/L,nmol/L,BIO PLUS 1,15,BIOPLUS1
ESTRA,nmol/L,nmol/L,BIO PLUS 3,15,BIOPLUS3
ETHANOL,g/L,g/L,BIO AMM 1,5,BIOAMM1
ETHANOL,g/L,g/L,BIO AMM 3,5,BIOAMM3
FERRITIN,ug/L,ug/L,BIO PLUS 1,10,BIOPLUS1
FERRITIN,ug/L,ug/L,BIO PLUS 3,10,BIOPLUS3
FOLAT,nmol/L,nmol/L,BIO PLUS 1,15,BIOPLUS1
FOLAT,nmol/L,nmol/L,BIO PLUS 3,15,BIOPLUS3
FSH,IU/L,IU/L,BIO PLUS 1,10,BIOPLUS1
FSH,IU/L,IU/L,BIO PLUS 3,10,BIOPLUS3
GENTA,mg/L,ug/mL,BIO MULTI1,12,BIOMULTI1
GENTA,mg/L,ug/mL,BIO PLUS1,12,BIOPLUS1
GGT,U/L,U/L,BIO MULTI1,7.5,BIOMULTI1
GGT,U/L,U/L,BIO MULTI3,7.5,BIOMULTI3
GLU,mmol/L,mmol/L,BIO MULTI1,2.5,BIOMULTI1
GLU,mmol/L,mmol/L,BIO MULTI3,2.5,BIOMULTI3
HAPTO,g/L,g/L,BIO IMMUN1,5,BIOIMMUN1
HAPTO,g/L,g/L,BIO IMMUN3,5,BIOIMMUN3
HAVAB,IU/L,IU/L,BFH PC HAV1,10,PCHAV1
HAVAB,IU/L,IU/L,BFH PC HAV2,10,PCHAV2
HAVIGM,COI,COI,BFH PC HAVIGM1,10,PCHAVIGM1
HAVIGM,COI,COI,BFH PC HAVIGM2,10,PCHAVIGM2
HBVCAB,COI,COI,BFH PC AHBC1,10,PCAHBC1
HBVCAB,COI,COI,BFH PC AHBC2,10,PCAHBC2
HBVEAB,COI,COI,BFH PC AHBE1,10,PCAHBE1
HBVEAB,COI,COI,BFH PC AHBE2,10,PCAHBE2
HBVEAG,COI,COI,BFH PC HBEAG1,10,PCHBEAG1
HBVEAG,COI,COI,BFH PC HBEAG2,10,PCHBEAG2
HBVSAB,IU/L,IU/L,BFH PC AHBS1,10,PCAHBS1
HBVSAB,IU/L,IU/L,BFH PC AHBS2,7.5,PCAHBS2
HBVSAG,COI,COI,BFH PC HBSAG1,20,PCHBSAG1
HBVSAG,COI,COI,BFH PC HBSAG2,20,PCHBSAG2
HCG+BETA,IU/L,IU/L,BIO PLUS 1,7.5,BIOPLUS1
HCG+BETA,IU/L,IU/L,BIO PLUS 3,7.5,BIOPLUS3
HCVAB,COI,COI,BFH PC AHCV1,10,PCAHCV1
HCVAB,COI,COI,BFH PC AHCV2,10,PCAHCV2
HDL,mmol/L,mmol/L,BIO MULTI1,5,BIOMULTI1
HDL,mmol/L,mmol/L,BIO MULTI3,5,BIOMULTI3
HIVCOMBO,COI,COI,BFH PC HIV1,25,PCHIV1
HIVCOMBO,COI,COI,BFH PC HIV2,10,PCHIV2
"",COI,COI,BFH PC HIV3,10,PCHIV3
IGA,g/L,g/L,BIO IMMUN1,10,BIOIMMUN1
IGA,g/L,g/L,BIO IMMUN3,10,BIOIMMUN3
IGE,IU/mL,IU/mL,BIO PLUS 1,10,BIOPLUS1
IGE,IU/mL,IU/mL,BIO PLUS 3,10,BIOPLUS3
IGG,g/L,g/L,BIO IMMUN1,10,BIOIMMUN1
IGG,g/L,g/L,BIO IMMUN3,10,BIOIMMUN3
IGM,g/L,g/L,BIO IMMUN1,10,BIOIMMUN1
IGM,g/L,g/L,BIO IMMUN3,10,BIOIMMUN3
IL6,pg/mL,pg/mL,PC MM1,12.1,PCMM1
IL6,pg/mL,pg/mL,PC MM2,12.1,PCMM2
JERN,umol/L,umol/L,BIO MULTI1,5,BIOMULTI1
JERN,umol/L,umol/L,BIO MULTI3,5,BIOMULTI3
K,mmol/L,mmol/L,BIO MULTI1,2,BIOMULTI1
K,mmol/L,mmol/L,BIO MULTI3,2,BIOMULTI3
LDH,U/L,U/L,BIO MULTI1,5,BIOMULTI1
LDH,U/L,U/L,BIO MULTI3,5,BIOMULTI3
LH,IU/L,IU/L,BIO PLUS 1,10,BIOPLUS1
LH,IU/L,IU/L,BIO PLUS 3,10,BIOPLUS3
LI,mmol/L,mmol/L,BIO MULTI1,7.5,BIOMULTI1
LI,mmol/L,mmol/L,BIO MULTI3,5,BIOMULTI3
MG,mmol/L,mmol/L,BIO MULTI1,5,BIOMULTI1
MG,mmol/L,mmol/L,BIO MULTI3,5,BIOMULTI3
MYOGL,ug/L,ug/L,BIO CARD 1,5,BIOCARD1
MYOGL,ug/L,ug/L,BIO CARD 3,5,BIOCARD3
NA,mmol/L,mmol/L,BIO MULTI1,2,BIOMULTI1
NA,mmol/L,mmol/L,BIO MULTI3,2,BIOMULTI3
OROSO,g/L,g/L,BIO IMMUN1,7.5,BIOIMMUN1
OROSO,g/L,g/L,BIO IMMUN3,7.5,BIOIMMUN3
PARACET,mmol/L,umol/L,BIO MULTI1,7.5,BIOMULTI1
PARACET,mmol/L,umol/L,BIO MULTI3,7.5,BIOMULTI3
PHENO,umol/L,umol/L,BIO PLUS 1,12,BIOPLUS1
PHENO,umol/L,umol/L,BIO PLUS 3,12,BIOPLUS3
PHENY,umol/L,umol/L,BIO PLUS 1,12,BIOPLUS1
PHENY,umol/L,umol/L,BIO PLUS 3,12,BIOPLUS3
PHOS,mmol/L,mmol/L,BIO MULTI1,6,BIOMULTI1
PHOS,mmol/L,mmol/L,BIO MULTI3,6,BIOMULTI3
PROBNP,pmol/L,pmol/L,BIO CARD 1,10,BIOCARD1
PROBNP,pmol/L,pmol/L,BIO CARD 3,10,BIOCARD3
PROCAL,ng/mL,ng/mL,BFH PC PCT1,10,PCPCT1
PROCAL,ng/mL,ng/mL,BFH PC PCT2,10,PCPCT2
PROG,nmol/L,nmol/L,BIO PLUS 1,15,BIOPLUS1
PROG,nmol/L,nmol/L,BIO PLUS 3,15,BIOPLUS3
PROLACT,mIU/L,mIU/L,BIO PLUS 1,10,BIOPLUS1
PROLACT,mIU/L,mIU/L,BIO PLUS 3,10,BIOPLUS3
PROT,g/L,g/L,BIO IMMUN3,5,BIOIMMUN3
PROT,g/L,g/L,BIO MULTI1,5,BIOMULTI1
PSAFRIT,ug/L,ug/L,BIO PLUS 1,7.5,BIOPLUS1
PSAFRIT,ug/L,ug/L,BIO PLUS 3,7.5,BIOPLUS3
PSAT,ug/L,ug/L,BIO PLUS 1,7.5,BIOPLUS1
PSAT,ug/L,ug/L,BIO PLUS 3,7.5,BIOPLUS3
PTH,pmol/L,pmol/L,BIO SPEC 1,10,BIOSPEC1
PTH,pmol/L,pmol/L,BIO SPEC 3,10,BIOSPEC3
RF,IU/mL,IU/mL,BIO IMMUN1,10,BIOIMMUN1
RF,IU/mL,IU/mL,BIO IMMUN3,10,BIOIMMUN3
S100B,ug/L,ug/L,BIO TUMOR1,10,BIOTUMOR1
S100B,ug/L,ug/L,BIO TUMOR3,10,BIOTUMOR3
SALI,mmol/L,mmol/L,BIO MULTI1,5,BIOMULTI1
SALI,mmol/L,mmol/L,BIO PLUS 3,5,BIOPLUS3
TEOPHYL,umol/L,umol/L,BIO PLUS 1,9,BIOPLUS1
TEOPHYL,umol/L,umol/L,BIO PLUS 3,9,BIOPLUS3
TESTO,nmol/L,nmol/L,BIO PLUS 1,10,BIOPLUS1
TESTO,nmol/L,nmol/L,BIO PLUS 3,10,BIOPLUS3
THYRFRI,pmol/L,pmol/L,BIO PLUS 1,7.5,BIOPLUS1
THYRFRI,pmol/L,pmol/L,BIO PLUS 3,7.5,BIOPLUS3
THYROXIN,nmol/L,nmol/L,BIO MULTI1,10,BIOMULTI1
THYROXIN,nmol/L,nmol/L,BIO PLUS 3,10,BIOPLUS3
TNT,ng/L,ng/L,BIO CARD 1,7.5,BIOCARD1
TNT,ng/L,ng/L,BIO CARD 3,7.5,BIOCARD3
"",ng/L,ng/L,BFH OMNI CARD,7.5,OMNICARD
TPOABC,kIU/L,IU/mL,BIO SPEC1,20,BIOSPEC1
TPOABC,kIU/L,IU/mL,BIO SPEC2,20,BIOSPEC2
TRAB,IU/L,IU/L,BFH PC THYRO1,20,PCTHYRO1
TRAB,IU/L,IU/L,BFH PC THYRO2,20,PCTHYRO2
TRANS,g/L,g/L,BIO MULTI1,5,BIOMULTI1
TRANS,g/L,g/L,BIO MULTI3,5,BIOMULTI3
TREPONE,COI,COI,BFH PC SYPHIL1,10,PCSYPH1
TREPONE,COI,COI,BFH PC SYPHIL2,10,PCSYPH2
TRIG,mmol/L,mmol/L,BIO MULTI1,5,BIOMULTI1
TRIG,mmol/L,mmol/L,BIO MULTI3,5,BIOMULTI3
TRIIOD,nmol/L,nmol/L,BIO PLUS 1,10,BIOPLUS1
TRIIOD,nmol/L,nmol/L,BIO PLUS 3,10,BIOPLUS3
TSH,mIU/L,mIU/L,BIO MULTI1,7.5,BIOMULTI1
TSH,mIU/L,mIU/L,BIO PLUS 3,7.5,BIOPLUS3
URAT,mmol/L,umol/L,BIO MULTI1,5,BIOMULTI1
URAT,mmol/L,umol/L,BIO MULTI3,5,BIOMULTI3
VALP,umol/L,umol/L,BIO PLUS 1,10,BIOPLUS1
VALP,umol/L,umol/L,BIO PLUS 3,10,BIOPLUS3
VANCO,mg/L,ug/mL,BIO PLUS 1,15,BIOPLUS1
VANCO,mg/L,ug/mL,BIO PLUS 3,15,BIOPLUS3
"","","","","",""
CSVALB,mg/L,mg/L,BIO CSV 1,5,BIOCSV1
CSVGLU,mmol/L,mmol/L,BIO CSV 1,5,BIOCSV1
CSVIGG,mg/L,mg/L,BIO CSV 1,5,BIOCSV1
CSVPRO,g/L,g/L,BIO CSV 1,5,BIOCSV1
CSVPRO,"","","","",""
UALB,mg/L,mg/L,BIO UALB 1,7.5,BIOUALB1
UALB,mg/L,mg/L,BIO UALB 2,7.5,BIOUALB2
UCA,mmol/L,mmol/L,BIO URIN 1,7.5,BIOURIN1
UCA,mmol/L,mmol/L,BIO URIN 2,7.5,BIOURIN2
UCARB,mmol/L,mmol/L,BIO URIN 1,7.5,BIOURIN1
UCARB,mmol/L,mmol/L,BIO URIN 2,7.5,BIOURIN2
UCREA,mmol/L,mmol/L,BIO URIN 1,7.5,BIOURIN1
UCREA,mmol/L,mmol/L,BIO URIN 2,7.5,BIOURIN2
UK,mmol/L,mmol/L,BIO URIN 1,7.5,BIOURIN1
UK,mmol/L,mmol/L,BIO URIN 2,7.5,BIOURIN2
UNA,mmol/L,mmol/L,BIO URIN 1,7.5,BIOURIN1
UNA,mmol/L,mmol/L,BIO URIN 2,7.5,BIOURIN2
UPROT,g/L,g/L,BIO URIN 1,7.5,BIOURIN1
UPROT,g/L,g/L,BIO URIN 2,7.5,BIOURIN2
"","","","","",""
"","","","","",""
"","","","","",""
